"iso3c","date","goal","target","code","code1","description1","ind_value","ind_metadata","ind_quality","sex"
"AGO",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AGO",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AGO",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AGO",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",22.36,"C",1,"BOTHSEX"
"AGO",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",22.349999999999998,"C",1,"FEMALE"
"AGO",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",22.383333333333333,"C",1,"MALE"
"AGO",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2013,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2014,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2015,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AIA",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2013,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2014,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2015,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALA",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2013,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2014,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2015,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ALB",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2013,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2014,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2015,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"AND",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",4.513333333333334,"C",1,"BOTHSEX"
"ARE",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",8.446666666666667,"C",1,"FEMALE"
"ARE",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",3.6733333333333333,"C",1,"MALE"
"ARE",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2013,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2014,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2015,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARE",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",1.64,"C",1,"BOTHSEX"
"ARE",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",4.02,"C",1,"FEMALE"
"ARE",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",1.07,"C",1,"MALE"
"ARE",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",4.01,"C",1,"BOTHSEX"
"ARE",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",9.363333333333333,"C",1,"FEMALE"
"ARE",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",2.6066666666666665,"C",1,"MALE"
"ARE",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",3.6333333333333333,"C",1,"BOTHSEX"
"ARE",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",7.913333333333333,"C",1,"FEMALE"
"ARE",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",2.44,"C",1,"MALE"
"ARE",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",3.916666666666667,"C",1,"BOTHSEX"
"ARE",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",8.516666666666666,"C",1,"FEMALE"
"ARE",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",2.5,"C",1,"MALE"
"ARE",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",7.28,"C",1,"BOTHSEX"
"ARE",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",9.726666666666667,"C",1,"FEMALE"
"ARE",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",6.496666666666667,"C",1,"MALE"
"ARG",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2013,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2014,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2015,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2016,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2017,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2018,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2019,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARG",2020,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2004,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2005,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2006,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2007,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2008,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2009,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2010,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2011,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
"ARM",2012,"8","8.5","8.5.2","SL_TLF_UEM_19ICLS","Unemployment rate, by sex and age - 19th ICLS (%)",NA,NA,NA,NA
