"iso3c","date","goal","target","code","code1","description1","ind_value","ind_metadata","ind_quality","sex"
"AFG",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",46.82207,"C",1,"BOTHSEX"
"AFG",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AFG",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",78.63767,"C",1,"BOTHSEX"
"AGO",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",79.80268,"C",1,"FEMALE"
"AGO",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",77.61143,"C",1,"MALE"
"AGO",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AGO",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AIA",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALA",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ALB",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"AND",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.7,"C",1,"BOTHSEX"
"ARE",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARE",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.23401,"C",1,"BOTHSEX"
"ARE",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.30001,"C",1,"FEMALE"
"ARE",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.20002,"C",1,"MALE"
"ARE",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.39999,"C",1,"BOTHSEX"
"ARE",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.39999,"C",1,"FEMALE"
"ARE",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.39999,"C",1,"MALE"
"ARE",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.88963,"C",1,"BOTHSEX"
"ARE",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",100,"C",1,"FEMALE"
"ARE",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.75001,"C",1,"MALE"
"ARE",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.89,"C",1,"BOTHSEX"
"ARE",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",100,"C",1,"FEMALE"
"ARE",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",99.8,"C",1,"MALE"
"ARE",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",100,"C",1,"BOTHSEX"
"ARE",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",100,"C",1,"FEMALE"
"ARE",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",100,"C",1,"MALE"
"ARG",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARG",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",84.26327,"C",1,"BOTHSEX"
"ARG",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",87.91597,"C",1,"BOTHSEX"
"ARM",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",72.60673,"C",1,"BOTHSEX"
"ARM",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",72.63815,"C",1,"FEMALE"
"ARM",2017,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",72.56871,"C",1,"MALE"
"ARM",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",76.42854,"C",1,"BOTHSEX"
"ARM",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",76.81744,"C",1,"FEMALE"
"ARM",2018,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",75.95236,"C",1,"MALE"
"ARM",2019,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ARM",2020,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2004,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2005,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2006,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2007,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2008,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2009,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2010,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2011,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2012,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2013,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2014,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2015,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
"ASM",2016,"5","5.b","5.b.1","IT_MOB_OWN","Proportion of individuals who own a mobile telephone, by sex (%)",NA,NA,NA,NA
