"iso3c","date","goal","target","code","code1","description1","ind_value","ind_metadata","ind_quality","sex"
"AIA",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AIA",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AIA",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AIA",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AIA",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AIA",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2004,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2005,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2006,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2007,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2014,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALA",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALB",2004,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALB",2005,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALB",2006,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALB",2007,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ALB",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",72,"C",1,"BOTHSEX"
"ALB",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",62.666666666666664,"C",1,"BOTHSEX"
"ALB",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",5,"C",1,"FEMALE"
"ALB",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",17,"C",1,"MALE"
"ALB",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",64.66666666666667,"C",1,"BOTHSEX"
"ALB",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",56,"C",1,"BOTHSEX"
"ALB",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",61.333333333333336,"C",1,"BOTHSEX"
"ALB",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",63.333333333333336,"C",1,"BOTHSEX"
"ALB",2014,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",83.33333333333333,"C",1,"BOTHSEX"
"ALB",2014,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",17,"C",0.6666666666666666,"FEMALE"
"ALB",2014,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",72,"C",1,"MALE"
"ALB",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",72.66666666666667,"C",1,"BOTHSEX"
"ALB",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",14.666666666666666,"C",1,"FEMALE"
"ALB",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",58,"C",1,"MALE"
"ALB",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",63.333333333333336,"C",1,"BOTHSEX"
"ALB",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",9,NA,0.6666666666666666,"FEMALE"
"ALB",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",56,"C",1,"MALE"
"ALB",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",63.333333333333336,"C",1,"BOTHSEX"
"ALB",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",33,"C",0.6666666666666666,"FEMALE"
"ALB",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",40,"C",1,"MALE"
"ALB",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",63.333333333333336,"C",1,"BOTHSEX"
"ALB",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",33,"C",0.6666666666666666,"FEMALE"
"ALB",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",40,"C",1,"MALE"
"ALB",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",68.66666666666667,"C",1,"BOTHSEX"
"ALB",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",21,NA,0.6666666666666666,"FEMALE"
"ALB",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",54,"C",1,"MALE"
"ALB",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",57.333333333333336,"C",1,"BOTHSEX"
"ALB",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",31.5,"C",0.6666666666666666,"FEMALE"
"ALB",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",36,"C",1,"MALE"
"AND",2004,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2005,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2006,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2007,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2014,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"AND",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"BOTHSEX"
"AND",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"AND",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"MALE"
"AND",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"BOTHSEX"
"AND",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"AND",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"MALE"
"AND",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"BOTHSEX"
"AND",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"BOTHSEX"
"ARE",2004,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARE",2005,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARE",2006,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARE",2007,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARE",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",28.666666666666668,"C",1,"BOTHSEX"
"ARE",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",28,"C",1,"MALE"
"ARE",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",22,"C",1,"BOTHSEX"
"ARE",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",22,"C",1,"MALE"
"ARE",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",101.33333333333333,"C",1,"BOTHSEX"
"ARE",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",99.33333333333333,"C",1,"MALE"
"ARE",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",34,"C",1,"BOTHSEX"
"ARE",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",46,"C",0.6666666666666666,"MALE"
"ARE",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",50,"C",1,"BOTHSEX"
"ARE",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",50,"C",1,"MALE"
"ARE",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",16,"C",1,"BOTHSEX"
"ARE",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",16,"C",1,"MALE"
"ARE",2014,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",20,"C",0.3333333333333333,"BOTHSEX"
"ARE",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",16.5,"C",0.6666666666666666,"BOTHSEX"
"ARE",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2015,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",16.5,"C",0.6666666666666666,"MALE"
"ARE",2016,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",34,"C",1,"BOTHSEX"
"ARE",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",18.666666666666668,"C",1,"BOTHSEX"
"ARE",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2017,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",18.666666666666668,"C",1,"MALE"
"ARE",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",34,"C",1,"BOTHSEX"
"ARE",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",17,"C",0.6666666666666666,"FEMALE"
"ARE",2018,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",21.333333333333332,"C",1,"MALE"
"ARE",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",27.333333333333332,"C",1,"BOTHSEX"
"ARE",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2019,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",27.333333333333332,"C",1,"MALE"
"ARE",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",22.5,"C",0.6666666666666666,"BOTHSEX"
"ARE",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,0,"FEMALE"
"ARE",2020,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",22.5,"C",0.6666666666666666,"MALE"
"ARG",2004,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARG",2005,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARG",2006,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARG",2007,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",NA,NA,NA,NA
"ARG",2008,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",124,"C",1,"BOTHSEX"
"ARG",2009,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",281.3333333333333,"C",1,"BOTHSEX"
"ARG",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",175.33333333333334,"C",1,"BOTHSEX"
"ARG",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",35.333333333333336,"C",1,"FEMALE"
"ARG",2010,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",140,"C",1,"MALE"
"ARG",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",100,"C",1,"BOTHSEX"
"ARG",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",34.666666666666664,"C",1,"FEMALE"
"ARG",2011,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",65.33333333333333,"C",1,"MALE"
"ARG",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",202,"C",1,"BOTHSEX"
"ARG",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",38.666666666666664,"C",1,"FEMALE"
"ARG",2012,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",163.33333333333334,"C",1,"MALE"
"ARG",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",248.66666666666666,"C",1,"BOTHSEX"
"ARG",2013,"16","16.2","16.2.2","VC_HTF_DETV","Detected victims of human trafficking, by age and sex (number)",75.33333333333333,"C",1,"FEMALE"
