Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","8","Albania","2019","47.9","2019","","","","","ILO estimates based on national sources","","","15-49","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2015","72.3","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2016","72.4","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2017","72.7","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2018","72.9","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2019","71.5","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2020","71.6","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2021","71.6","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2022","71.4","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","9","Oceania","2023","71.5","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2015","4.4","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2016","4.8","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2017","5.2","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2018","5.7","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2019","6.2","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2020","6.9","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2021","7.7","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2022","8.5","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","11","Western Africa","2023","8.7","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","12","Algeria","2015","11.2","2015","","","","","ILO estimates based on national sources","","","15-49","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","12","Algeria","2015","11.2","2015","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","ALLAGE","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","12","Algeria","2021","19.6","2021","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","ALLAGE","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","12","Algeria","2021","19.6","2021","","","","","ILO estimates based on national sources","","","15-49","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2015","7.8","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2016","8.8","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2017","9.7","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2018","10.3","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2019","10.6","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2020","10.9","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2021","10.9","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2022","13.4","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","13","Central America","2023","14","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2015","1.9","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2016","2","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2017","2.2","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2018","2.4","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2019","2.5","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2020","2.7","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2021","3","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2022","3.1","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","14","Eastern Africa","2023","3.4","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2015","7.3","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2016","7.7","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2017","8.2","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2018","8.9","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2019","9.5","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2020","9.9","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2021","10.1","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2022","10.2","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","15","Northern Africa","2023","10.4","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2015","3.2","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2016","3.2","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2017","3.2","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2018","3.2","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2019","3.2","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2020","3.3","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2021","3.5","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2022","3.9","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","17","Middle Africa","2023","4.3","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2015","8.6","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2016","8.5","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2017","8.3","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2018","8.3","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2019","8.4","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2020","9.8","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2021","10.2","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2022","10.5","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","18","Southern Africa","2023","11","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2015","36.5","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2016","37","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2017","37.6","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2018","38.1","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2019","38.5","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2020","38.3","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2021","38.4","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2022","38.9","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","19","Americas","2023","39.2","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","20","Andorra","2020","90.4","2020","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","ALLAGE","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","20","Andorra","2020","90.4","2020","","","","","ILO estimates based on national sources","","","15-49","E","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2015","57.1","2015","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2016","57.5","2016","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2017","57.7","2017","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2018","58","2018","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2019","58.2","2019","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2020","58.5","2020","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2021","58.7","2021","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2022","58.8","2022","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_MATNL","[ILO] Proportion of mothers with newborns receiving maternity cash benefit (%)","21","Northern America","2023","58.9","2023","","","","","ILO modelled estimates 2024","","","15-49","N","A","G","FEMALE","PERCENT"
