Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Reporting Type],[Sex],[Units]
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2002","25.7","2002","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2003","24.7","2003","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2004","22.9","2004","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2005","21","2005","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2006","20.3","2006","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2007","19.1","2007","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2008","18.4","2008","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2009","17.6","2009","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2010","16","2010","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2011","13.9","2011","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2012","12.9","2012","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2013","11.4","2013","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2014","10.7","2014","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2015","10.1","2015","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2016","9.7","2016","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","1","World","2017","9.3","2017","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1989","45.6","1989","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1990","46.1","1990","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1991","47.5","1991","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1992","49.2","1992","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1993","50.2","1993","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1994","50.8","1994","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1995","50.5","1995","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1996","49.5","1996","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1997","49.1","1997","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1998","49.2","1998","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","1999","49.1","1999","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2000","48.8","2000","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2001","47.9","2001","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2002","46.9","2002","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2003","47","2003","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2004","44.9","2004","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2005","43.8","2005","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2006","43","2006","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2007","42.2","2007","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2008","41.4","2008","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2009","41.4","2009","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2010","40.2","2010","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2011","38.6","2011","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2012","37.3","2012","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2013","36.9","2013","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2014","36","2014","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2015","35.7","2015","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2016","35.7","2016","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2017","35.2","2017","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","2","Africa","2018","34.7","2018","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1981","14","1981","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1982","14.5","1982","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1983","17.8","1983","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1984","17.5","1984","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1985","15.7","1985","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1986","9","1986","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
"1","1.1","1.1.1","SI_POV_DAY1","Proportion of population below international poverty line (%)","5","South America","1987","12.6","1987","","","","","World Bank, Development Research Group. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are from the Luxembourg Income Study database. For more information and methodology, please see PovcalNet (http://iresearch.worldbank.org/PovcalNet/index.htm).","","","","","G","G","","PERCENT"
