Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Reporting Type],[Sex],[Units]
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","191","Croatia","2008","3.9","2008","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2016","0.5","2016","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2016","0.4","2016","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2016","0.1","2016","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2017","0.6","2017","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2017","0.1","2017","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2017","0.7","2017","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2018","0.8","2018","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2018","0.1","2018","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","222","El Salvador","2018","0.6","2018","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","233","Estonia","2009","2","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2005","0.4","2005","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2006","2.1","2006","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2006","1.3","2006","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2006","0.4","2006","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2009","0.5","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2009","1.5","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2009","2.5","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2012","0.7","2012","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2012","1.3","2012","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2012","1.9","2012","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2013","1.2","2013","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2013","2.3","2013","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2013","0.4","2013","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2014","1","2014","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2014","0.4","2014","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2014","1.6","2014","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2015","2","2015","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2015","0.3","2015","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2015","1","2015","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2016","1.4","2016","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2016","2.1","2016","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2016","0.7","2016","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2017","2.1","2017","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2017","1.2","2017","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2017","0.4","2017","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2018","1.5","2018","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2018","2.4","2018","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2018","0.5","2018","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2019","1.4","2019","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2019","0.3","2019","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2019","2.5","2019","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2020","1.5","2020","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2020","0.5","2020","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2020","2.4","2020","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2021","2","2021","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2021","1","2021","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","246","Finland","2021","2.9","2021","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2008","0.6","2008","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2008","0.7","2008","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2008","0.4","2008","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2009","0.08","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2009","0.47","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2009","0.83","2009","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2010","0.61","2010","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2010","0.24","2010","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2010","0.96","2010","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2011","0.12","2011","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2011","0.35","2011","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2011","0.57","2011","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2012","0.21","2012","","","","","National Criminal Justice Data as Collected through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (UN-CTS)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2012","0.66","2012","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2012","0.44","2012","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2013","0.25","2013","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2013","0.62","2013","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2013","0.44","2013","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2014","0.76","2014","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","FEMALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2014","0.14","2014","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","MALE","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2014","0.46","2014","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2015","0.53","2015","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","BOTHSEX","PERCENT"
"16","16.1","16.1.3","VC_VOV_SEX_ASLT","Proportion of population subjected to sexual assault in the previous 12 months, by sex (%)","250","France","2015","0.19","2015","","","","","Data revised by national authorities in response to the Pre-Publication of Sustainable Development Goals indicators (SDG-PrePub)","","","C","G","MALE","PERCENT"
