Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2013","26.8","2013","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2014","26.9","2014","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2015","27.15","2015","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2016","27.58","2016","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2017","27.79","2017","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2018","28.09","2018","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2019","27.89","2019","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2020","28","2020","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2021","28.5","2021","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","1","World","2022","27.54","2022","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2000","18.25","2000","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2001","18.06","2001","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2002","17.81","2002","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2003","17.55","2003","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2004","17.54","2004","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2005","19.6","2005","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2006","20.55","2006","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2007","21.56","2007","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2008","22.75","2008","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2009","24.32","2009","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2010","24.88","2010","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2011","25.81","2011","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2012","22.37","2012","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2013","20.51","2013","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2014","21.43","2014","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2015","22.23","2015","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2016","23.93","2016","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2017","25.76","2017","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2018","26.41","2018","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2019","28.08","2019","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2020","30.47","2020","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2021","34.04","2021","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","2","Africa","2022","32.69","2022","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","4","Afghanistan","2014","6.37","2014","","","","","HIES - Households Living Conditions Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","4","Afghanistan","2017","4.05","2017","","","","","HIES - Households Living Conditions Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","4","Afghanistan","2020","4.89","2020","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2000","29.21","2000","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2001","29.9","2001","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2002","30.26","2002","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2003","31.3","2003","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2004","31.61","2004","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2005","32.28","2005","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2006","32.35","2006","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2007","32.99","2007","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2008","33.18","2008","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2009","33.28","2009","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2010","33.06","2010","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2011","33.35","2011","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2012","33.91","2012","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2013","34.27","2013","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2014","34.17","2014","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2015","34.73","2015","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2016","35.3","2016","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2017","35.12","2017","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2018","35.08","2018","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2019","35.02","2019","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2020","34.58","2020","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2021","35.72","2021","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","5","South America","2022","35.19","2022","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2002","13.06","2002","","","","","HIES - Living Standards Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2007","20.47","2007","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2008","23.74","2008","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2009","22.47","2009","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2010","19.1","2010","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2012","16.07","2012","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2014","18.68","2014","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2015","19.76","2015","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2016","24.14","2016","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2017","22.65","2017","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2018","29.25","2018","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","8","Albania","2019","34.11","2019","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2000","32.32","2000","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2001","32.91","2001","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2002","33.19","2002","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2003","33.16","2003","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2004","33.2","2004","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2005","33.94","2005","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2006","34.57","2006","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2007","34.65","2007","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2008","35.61","2008","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2009","35.69","2009","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2010","34.92","2010","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2011","36.3","2011","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2012","36.11","2012","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2013","36.27","2013","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2014","36.69","2014","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2015","37.77","2015","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2016","37.2","2016","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2017","38.71","2017","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2018","38.19","2018","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2019","39.27","2019","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2020","39.81","2020","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2021","39.32","2021","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","9","Oceania","2022","38.97","2022","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2000","36.44","2000","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2001","37.1","2001","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2002","36.93","2002","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2003","36.95","2003","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2004","36.98","2004","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2005","36.9","2005","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2006","36.89","2006","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2007","37.02","2007","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2008","37.28","2008","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2009","38.64","2009","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2010","40.72","2010","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2011","40.42","2011","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2012","38.82","2012","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL","Proportion of women in managerial positions - 13th ICLS (%)","11","Western Africa","2013","37.91","2013","","","","","ILO modelled estimates, Nov. 2023","","","15+","N","A","G","FEMALE","PERCENT"
