Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2021","53.3","2021","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2021","53","2021","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2022","53.2","2022","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2022","53.5","2022","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2022","53.4","2022","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2023","53.7","2023","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2023","53.9","2023","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","5","South America","2023","53.5","2023","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","8","Albania","2021","24.6","2021","","","","","ILO estimates based on country data compled through the ILO Social Security Inquiry (SSI)","","","ALLAGE","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","8","Albania","2021","24.6","2021","","","","","ILO estimates based on national sources","","","<15Y","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2015","55","2015","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2015","55.3","2015","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2015","54.8","2015","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2016","54.8","2016","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2016","55.3","2016","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2016","55.1","2016","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2017","55.2","2017","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2017","55.4","2017","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2017","54.9","2017","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2018","55.1","2018","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2018","55.5","2018","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2018","55.3","2018","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2019","55.3","2019","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2019","55.5","2019","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2019","55.1","2019","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2020","55.4","2020","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2020","55.8","2020","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2020","55.6","2020","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2021","56","2021","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2021","55.6","2021","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2021","55.8","2021","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2022","55.8","2022","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2022","56.1","2022","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2022","55.9","2022","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2023","56","2023","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2023","56.1","2023","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","9","Oceania","2023","55.9","2023","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","11","Western Africa","2015","3","2015","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","11","Western Africa","2015","3.2","2015","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","11","Western Africa","2015","3.1","2015","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","11","Western Africa","2016","4.5","2016","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","11","Western Africa","2016","4.4","2016","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_CHLD","[ILO] Proportion of children/households receiving child/family cash benefit, by sex (%)","11","Western Africa","2016","4.4","2016","","","","","ILO modelled estimates 2024","","","<15Y","N","A","G","MALE","PERCENT"
