Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Reporting Type],[Sex],[Units]
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","16","American Samoa","2020","N","2020","","","","","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","","Indicator not applicable / No elected deliberative bodies of local government.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","20","Andorra","2016","35.80247","2016","","","","","Administrative data on most recent local elections results (2015). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","20","Andorra","2020","41.25","2020","","","","","Administrative data on most recent local elections results (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","28","Antigua and Barbuda","2020","66.66667","2020","","","","","Administrative data on most recent election results (2019). Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","28","Antigua and Barbuda","2022","66.66667","2022","","","","","Administrative data on most recent election results (2021). Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","31","Azerbaijan","2015","35","2015","","","","","Administrative data on most recent local elections (2014). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","31","Azerbaijan","2020","38.79934","2020","","","","","Administrative data on most recent local elections (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","31","Azerbaijan","2021","38.79934","2021","","","","","Administrative data on most recent local elections (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","31","Azerbaijan","2022","38.79934","2022","","","","","Administrative data on most recent local elections (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","31","Azerbaijan","2023","38.79934","2023","","","","","Administrative data on most recent local elections (2019). Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","36","Australia","2019","33.91919","2019","","","","","Data based on 2016-2018 election results from Local Government Associations. Provided by the National Statistical System. Compiled by UN Women in collaboration with ESCAP Statistics Division.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","40","Austria","2019","23.09492","2019","","","","","Data as of April 2019 from Local Government Association provided by the National Statistical System. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","40","Austria","2021","24.55209","2021","","","","","Data from Local Government Association provided by the National Statistical System. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","40","Austria","2022","25.69519","2022","","","","","Data from Local Government Association provided by the National Statistical System. Data refer to most recent elections as of 1st January 2022 across the States (elections conducted in 2020-2021). Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","40","Austria","2023","26.30682","2023","","","","","Data from Local Government Association provided by the National Statistical System. Data refer to most recent elections as of 1st January 2023 across the States. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","48","Bahrain","2019","13.33333","2019","","","","","Legislation and Legal Opinion Commission: 2018 election results. Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","48","Bahrain","2023","10","2023","","","","","Legislation and Legal Opinion Commission: 2022 election results. Data provided by the National Statistical Office. Compiled by ESCWA Statistics Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","50","Bangladesh","2019","25.21183","2019","","","","","National Statistical Office. Data reflect local election results at the level of City corporations (2018), Paurashava/Municipalities (2017), Zilla Parishad/District Councils (2017), Upazila Parishad/Sub-district Councils (2014), and Union Parishad (2016). Compiled by UN Women in collaboration with ESCAP Statistics Division.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","50","Bangladesh","2021","23.33625","2021","","","","","Administrative data provided by the National Statistical Office. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","50","Bangladesh","2022","23.40457","2022","","","","","Administrative data from the Local Government Division under Ministry of Local Government, Rural Development and Cooperative. Data provided by the National Statistical Office. Data refer to remunerated local government representatives elected directly and indirectly. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","51","Armenia","2019","9.04103","2019","","","","","Ministry of Territorial Development and Infrastructure. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","51","Armenia","2020","8.98018","2020","","","","","Ministry of Territorial Development and Infrastructure. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","51","Armenia","2021","9.06647","2021","","","","","Ministry of Territorial Development and Infrastructure. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","51","Armenia","2022","24.72145","2022","","","","","Ministry of Territorial Development and Infrastructure provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","Compared to previous years, the number of municipalities in Armenia was reduced from 484 to 79, following a consolidation/merging of self-government units. Consequently, the number of persons to be elected at local level also decreased.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","51","Armenia","2023","27.99452","2023","","","","","Ministry of Territorial Development and Infrastructure provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","52","Barbados","2020","N","2020","","","","","Indicator not applicable / No elected deliberative bodies of local government. Compiled by ECLAC Division for Gender Affairs and UN Women.","","Indicator not applicable / No elected deliberative bodies of local government.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","53","Australia and New Zealand","2020","34.88256","2020","","","","","UN Women","","Weighted average by number of councillors, based on data for 2 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","53","Australia and New Zealand","2021","34.88256","2021","","","","","UN Women","","Weighted average by number of councillors, based on data for 2 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","53","Australia and New Zealand","2022","34.88256","2022","","","","","UN Women","","Weighted average by number of councillors, based on data for 2 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","53","Australia and New Zealand","2023","34.88256","2023","","","","","UN Women","","Weighted average by number of councillors, based on data for 2 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","56","Belgium","2019","39.03294","2019","","","","","Data based on 2018 election results from the Institute for the Equality of Women and Men. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","62","Central and Southern Asia","2020","41.32847","2020","","","","","UN Women","","Weighted average by number of councillors, based on data for 11 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","62","Central and Southern Asia","2021","41.25707","2021","","","","","UN Women","","Weighted average by number of councillors, based on data for 11 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","62","Central and Southern Asia","2022","41.3234","2022","","","","","UN Women","","Weighted average by number of councillors, based on data for 10 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","62","Central and Southern Asia","2023","41.3267","2023","","","","","UN Women","","Weighted average by number of councillors, based on data for 10 countries.","N","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","64","Bhutan","2017","11.70501","2017","","","","","Election Commission of Bhutan: 2016 election results. Data provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","64","Bhutan","2022","12.77322","2022","","","","","Election Commission of Bhutan: 2021 election results. Data provided by the National Statistical Office. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","68","Bolivia (Plurinational State of)","2016","50.47447","2016","","","","","Electoral Tribunal: 2015 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","68","Bolivia (Plurinational State of)","2022","50.37727","2022","","","","","Electoral Tribunal: 2021 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","70","Bosnia and Herzegovina","2017","18.58521","2017","","","","","Central Election Commission: 2016 election results.  Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","70","Bosnia and Herzegovina","2021","19.59736","2021","","","","","Central Election Commission: 2020 election results.  Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","72","Botswana","2015","12.67327","2015","","","","","Administrative data on 2014 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","72","Botswana","2020","14.89796","2020","","","","","Administrative data on 2019 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","76","Brazil","2017","13.5073","2017","","","","","Administrative data on 2016 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","76","Brazil","2021","15.7098","2021","","","","","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","84","Belize","2020","30.95752","2020","","","","","Administrative data based on 2019 election results. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","84","Belize","2022","31.52473","2022","","","","","Election and Boundaries Department and National Women’s Commission: 2021 election results. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","96","Brunei Darussalam","2020","N","2020","","","","","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","","Indicator not applicable / No elected deliberative bodies of local government.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","100","Bulgaria","2016","25.96024","2016","","","","","Administrative data on most recent election results (2015) provided by National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","100","Bulgaria","2020","27.15232","2020","","","","","Administrative data on most recent election results (2019) provided by National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","104","Myanmar","2020","N","2020","","","","","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UN Women in collaboration with ESCAP Statistics Division.","","Indicator not applicable / No elected deliberative bodies of local government.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","108","Burundi","2016","34.53581","2016","","","","","Administrative data on 2015 election results at commune level provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","108","Burundi","2021","33.30472","2021","","","","","Administrative data on 2020 election results at commune level provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","112","Belarus","2019","48.19989","2019","","","","","Administrative data based on 2018 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","116","Cambodia","2018","16.09157","2018","","","","","Administrative data on most recent election results (2014-2017). Data provided by the National Statistical Office. Compiled by UN Women in collaboration with ESCAP Statistics Division.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","116","Cambodia","2020","16.92592","2020","","","","","Administrative data on most recent election results (2017-2019). Data provided by the National Statistical Office. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","120","Cameroon","2014","25.33023","2014","","","","","Administrative data based on 2013 election results at commune level only. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","Data refer to commune election results only. ","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","120","Cameroon","2021","24.54451","2021","","","","","Administrative data based on 2020 election results at regional and commune levels. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","Data refer to regional and commune election results. Not comparable with previous data point, which referred to commune level only. ","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","124","Canada","2018","26.59966","2018","","","","","Data based on most recent election results (2015) at municipal level obtained by NSO from Local Government Associations. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","132","Cabo Verde","2017","28.36257","2017","","","","","Administrative data on 2016 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","132","Cabo Verde","2021","41.81287","2021","","","","","Administrative data on 2020 election results provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","140","Central African Republic","2022","N","2022","","","","","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","","Indicator not applicable / No elected deliberative bodies of local government.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","144","Sri Lanka","2019","10.89402","2019","","","","","Administrative data on 2018 elections results provided by the National Statistical Office. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","148","Chad","2013","10.89744","2013","","","","","Survey/census of local government units and other sources. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","Only the city and  the boroughs of Ndjamena are covered. ","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","152","Chile","2018","23.29724","2018","","","","","Administrative data on election results at regional level (2017) and municipal level (2016). Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","152","Chile","2022","33.55521","2022","","","","","Administrative data on election results at regional level and municipal level (2021) provided by Ministry of Women and Gender Equality. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","156","China","2017","28.08717","2017","","","","","National People’s Congress Standing Committee, based on 2016 election results. Data provided by the National Statistical Office. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","156","China","2023","32.17924","2023","","","","","Electoral Management Body: 2021-2022 election results at county and township levels. Data provided by the National Statistical Office. Compiled by UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","170","Colombia","2016","17.60744","2016","","","","","Administrative data on 2015 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","170","Colombia","2020","17.89584","2020","","","","","Administrative data on 2019 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","174","Comoros","2016","28.0402","2016","","","","","Administrative data on 2015 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","174","Comoros","2021","33.30144","2021","","","","","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by UNECA African Centre for Statistics and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","180","Democratic Republic of the Congo","2023","N","2023","","","","","Indicator not applicable / No elected deliberative bodies of local government. Compiled by UNECA African Centre for Statistics and UN Women.","","Indicator not applicable / No elected deliberative bodies of local government.","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","188","Costa Rica","2017","45.64356","2017","","","","","Administrative data on 2016 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","188","Costa Rica","2021","45.51724","2021","","","","","Administrative data on 2020 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","191","Croatia","2014","19.85","2014","","","","","Administrative data on 2013 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","191","Croatia","2018","26.39111","2018","","","","","Administrative data on 2017 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","191","Croatia","2022","30.03436","2022","","","","","Administrative data on 2021 election results. Data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","192","Cuba","2019","36.83867","2019","","","","","Administrative data based on 2017-2018 election results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","192","Cuba","2023","42.11797","2023","","","","","Electoral Administrative Body: 2022 local elections results. Data provided by the National Statistical Office. Compiled by ECLAC Division for Gender Affairs and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","196","Cyprus","2018","15.96341","2018","","","","","Administrative data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
"5","5.5","5.5.1","SG_GEN_LOCGELS","Proportion of elected seats held by women in deliberative bodies of local government (%)","196","Cyprus","2019","15.96341","2019","","","","","Administrative data provided by the National Statistical Office. Compiled by UNECE Statistical Division and UN Women.","","","C","G","FEMALE","PERCENT"
